source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
2252778898727659264,285.8248209585272,63.99373592027206,27.496426616640157,0.038424287,715.60016,78.20992690382349,121.29831806859465,1.1539824,12.117688,12.684547,10.788044,1.8965034,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
6653162456161626368,272.37382193244247,-54.515278069172396,25.668764259851837,0.029854761,859.78796,4.71467050685485,-108.17086669032606,1.4395128,13.335622,15.39053,12.001866,3.3886633,-2.2881572,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
6653317212423426432,270.1267579335104,-54.358122950401835,22.020414573280487,0.20533095,107.24352,-56.98774249500458,-84.42838916701022,9.432322,8.3077545,8.6567545,7.783775,0.87297964,19.55025,"NOT_AVAILABLE",2,true,true,false,false,false,true,true,5465.338,4.3779,-0.3746,49.5736,0.0018,0.0015,8.0E-4
2012496575401699328,353.6141346131158,61.223104845220334,11.042938418830326,0.033608723,328.57358,16.58627427339583,15.383936602393828,1.034268,16.0577,17.577015,14.859396,2.717619,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3385.3865,4.985,-0.4367,91.9149,0.8941,0.5768,0.3646
6653163413933338752,272.5323072574781,-54.429826615737845,14.389694899886791,0.028872304,498.39096,32.34616043567601,-45.186950196319614,0.97950417,15.099878,16.772282,13.858055,2.9142265,0.06026602,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2254073917268113664,289.1835476314482,63.780285171930814,10.656613684125787,0.023114976,461.0264,-43.571180709194024,-86.26154036774206,1.0439279,15.228531,16.768301,14.02382,2.744481,-108.48971,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2013046915340000128,358.03867668644847,62.60595374083149,15.60929278154484,0.03086608,505.71024,-53.583356110123376,-30.1297935858102,1.8009508,14.570733,16.09969,13.367794,2.7318954,-2.2210193,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
2249258429997892224,298.3136585534405,68.39119718558204,10.380859743298123,0.010726113,967.8119,17.707179115227806,37.209022039800224,1.0770653,12.57329,13.366538,11.703124,1.663414,-27.359802,"VARIABLE",0,true,true,true,true,false,true,true,4297.25,4.6725,0.1315,96.8777,0.4919,0.3622,0.1926
6654199536141169152,278.4743846379874,-53.08188846016407,13.540613591301492,0.06768707,200.04727,-25.405724008675264,-84.11157112693405,1.0502828,16.78925,18.857374,15.459408,3.3979664,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2012500904728676608,353.61165456318116,61.30821670787016,15.975592235409854,0.012410474,1287.267,93.94796968339976,-37.18701956879826,1.1869689,13.377659,14.601824,12.280524,2.3212996,-21.545847,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
6654200017177481984,278.58939545719426,-53.04044965159953,10.527628679594947,0.01806002,582.9245,-46.97798272064638,-43.48124023040237,1.3017809,13.8456335,14.974944,12.790642,2.1843023,36.770897,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3747.4448,4.7189,0.0109,94.6246,0.5822,0.3992,0.233
2252807039354041728,286.67325718277056,63.754375559181476,23.81672077369148,0.014619724,1629.0814,2.3481458206048362,58.1573414860287,1.1695855,13.692219,15.4358635,12.432261,3.003602,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
6653770722309532800,276.3572369409633,-52.49830851766994,12.750555551488686,0.014759507,863.88763,-20.12735949916883,-54.350816411920725,1.0342082,12.653123,13.757858,11.601617,2.1562414,-7.6617703,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3729.4294,4.451,-0.2745,78.7095,0.5764,0.396,0.2307
2252810853284981632,286.6930265134515,63.946307213242065,24.266764842146163,0.09745884,248.99501,310.9934406280979,399.2864782920491,10.707599,13.578144,15.271057,12.286369,2.9846878,,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2252820336572896128,287.7448199295738,63.87569427391034,19.726000838806815,0.024703402,798.51355,78.80268058466024,-14.18310043535018,1.0385146,15.366683,17.09834,14.115848,2.9824915,-8.2337265,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2252830953732162560,287.6810178724501,64.15367222520867,11.169251545196175,0.011372881,982.09515,3.4979623507465902,74.44174960081052,0.93218505,9.774448,10.12305,9.190531,0.93251896,-9.019564,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,5623.111,4.5135,0.3076,89.5597,0.1419,0.1173,0.0621
2012724410534505600,359.2268128400558,61.70962095014005,10.17824147101844,0.0810297,125.61125,92.81668967806388,25.3530371972536,0.99506676,17.548595,19.557697,16.170862,3.386835,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3022.75,4.9783,0.1442,104.9943,1.2005,0.6988,0.5241
2251680246093818112,300.4950058895112,71.27342435378203,10.563878094689622,0.064605206,163.51434,26.56970048970131,58.40708037601499,1.0205337,17.200237,19.205477,15.881818,3.323659,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2254139883666845312,288.4456510597406,64.0576388654136,18.140178055549043,0.031444136,576.9018,41.111630505934954,75.61939008287646,1.0596482,15.78827,17.6433,14.481806,3.1614933,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
2254139887965840512,288.44521487337215,64.0582809614191,18.241360768756444,0.028851759,632.2443,42.147693405896604,71.90206630279944,1.0553803,15.671974,17.456535,14.370226,3.0863094,-21.413378,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
6653173451278066304,272.1209790757088,-54.42379210950853,14.955210549670017,0.031186802,479.5365,-2.4548847252268424,-92.02342083867751,0.99268216,15.397764,17.092081,14.14987,2.9422112,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2249316536611506816,296.31143398224964,67.97341151414858,10.682432034181419,0.030216502,353.52972,4.766434943908958,16.392241771860157,1.0886629,16.065924,17.72226,14.820958,2.9013014,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3318.1567,4.9473,-0.1457,95.2438,1.0101,0.6371,0.4192
2251692615599774336,300.80633946853953,71.52022486216646,11.622206291620385,0.06551981,177.38461,37.056422405592194,62.27245028633775,0.963237,17.33835,19.414114,15.997448,3.416666,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2252856100762186624,286.49105555901167,63.91196041047822,16.216346211871564,0.012929958,1254.1685,42.01108262025105,-5.603714462505583,1.3372186,12.806632,13.948459,11.74414,2.204319,-20.000957,"VARIABLE",0,true,true,true,true,false,true,true,3421.2922,3.971,-1.2961,62.007,0.2059,0.1394,0.082
2249319452892522496,296.0449870569357,67.79327090134983,10.862086559995108,0.05333806,203.64609,25.173971227689147,87.86654224165675,1.1210737,17.00884,18.901169,15.709664,3.1915045,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
6654083743822203776,278.08995200689543,-53.88057570434508,11.019828643659247,0.017234739,639.39636,42.40379297257456,-66.52062791024605,1.1813003,13.689062,14.855632,12.615453,2.240179,-11.002858,"VARIABLE",0,true,true,false,true,false,true,true,3707.6782,4.6613,0.0029,90.4959,0.6025,0.4103,0.2424
2250421855034723584,304.1054103668929,69.22937630866619,11.623199871024909,0.012048584,964.6942,7.831613546685947,-42.524230829784095,1.0097436,9.07649,9.362081,8.62311,0.73897076,-1.3430386,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5925.719,4.3232,-0.2839,85.8537,8.0E-4,7.0E-4,4.0E-4
2249325229625068544,295.57184154269174,67.94760097526226,11.379799204082264,0.01741916,653.2921,-72.01648558349724,-117.16764844613121,1.0856776,14.822976,16.20962,13.668898,2.540722,-30.805647,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3491.0542,4.842,-0.1842,88.0812,0.7265,0.4773,0.2981
2249330314866592768,296.3470492276246,68.0365536302589,10.09399197157388,0.06804736,148.33775,22.06429416828592,70.31313337946374,1.0990344,17.15828,19.305431,15.797739,3.5076923,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3102.9995,4.9486,0.1568,105.0303,1.3384,0.7921,0.5776
2252872803893174400,286.21628449689143,64.3495416205792,11.409846678199997,0.060725436,187.89238,-62.22789160869354,-7.772865724215365,0.91360116,17.156796,19.096594,15.846732,3.2498617,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2251721065463173120,301.4464958773381,71.70990856851121,26.078421667081994,0.012327906,2115.3977,116.9032710929716,-85.52554570287788,1.1555644,13.351001,14.697007,12.20924,2.4877672,2.0730748,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2252876755263063296,285.78601557831166,64.23026494030341,10.442664435725119,0.01005503,1038.5513,14.008548410602382,64.16220811034097,1.0346475,11.93123,12.624703,11.129193,1.4955101,8.627872,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4555.449,4.6641,0.7495,95.5722,0.3534,0.2657,0.1389
2252877305018875136,285.8225547795625,64.27810028309626,14.735594028958246,0.114294596,128.92642,-123.66492085304428,-0.05872280274595279,9.045094,9.554998,9.982732,8.963395,1.0193367,-29.092842,"NOT_AVAILABLE",1,true,true,false,false,false,true,true,5134.57,4.469,0.144,67.943,0.0011,9.0E-4,5.0E-4
6654092535617576448,277.6291539710722,-53.87878034117257,21.936625492342085,0.05562666,394.35452,-4.871579033424959,-150.609395274904,1.0013503,16.385824,18.67905,15.010706,3.6683445,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2013057012796242048,357.8089498675124,62.5922164767183,14.32060264253933,0.030286629,472.83582,69.3011245505746,-92.35690166691694,1.7765194,8.18854,8.480601,7.722287,0.75831413,-23.300127,"NOT_AVAILABLE",3,true,true,false,false,false,true,true,5821.139,4.2237,-0.4956,69.7328,3.0E-4,3.0E-4,1.0E-4
6654230597344434560,279.40720775694865,-53.15004863524038,25.643316196113556,0.017528022,1462.9899,26.226555165013806,-145.96561497435664,1.0355616,9.592027,10.198495,8.852013,1.3464823,-20.296732,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4505.149,4.5841,0.3179,38.9958,1.0E-4,1.0E-4,1.0E-4
2250474013117521664,303.60164902221504,69.37135591170147,10.3569815016604,0.01716723,603.2995,44.679319731923705,39.8311293071614,1.1360594,14.442917,15.71915,13.3262205,2.392929,-6.2177024,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3591.0232,4.7409,-0.1507,96.4762,0.684,0.4574,0.2781
2250486412686823552,302.20584923824674,69.46323605283266,11.844114272566891,0.02792122,424.19757,-72.28444156528748,-53.207852182386716,1.086579,15.813026,17.393648,14.599384,2.7942638,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3363.7708,4.972,-0.2892,86.1036,0.923,0.5905,0.3796
2254219327681098112,290.25486140179765,64.64219344185145,13.647244260591435,0.032184467,424.032,35.324850545504326,-27.354771666863403,0.97129285,15.762607,17.451511,14.522057,2.9294548,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2013060281278063616,358.1607566732856,62.74927032131099,14.80660021050006,0.14250885,103.89952,-42.47407218291848,-27.76420954887148,12.565981,13.054418,14.218756,11.974423,2.2443323,-22.114235,"VARIABLE",0,true,true,false,true,false,true,true,3791.3718,4.674,0.1265,69.9972,0.7488,0.5112,0.3013
2250502085023964544,303.87930082055175,69.65829933939274,13.314447031393959,0.026299343,506.26538,-13.849363343436714,20.89435577038997,1.2116348,15.03033,16.453436,13.860532,2.592904,-31.62861,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2252945749617191040,283.7209321206078,62.288821586041166,11.556695017530059,0.009615438,1201.8896,30.55542201106812,45.87323346761644,0.94627535,10.787726,11.260194,10.153453,1.106741,-10.286393,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4938.9487,4.5611,-0.1441,86.4567,0.0538,0.0429,0.0227
2251809503132053888,288.0381227966618,60.71558269914679,10.046496835784904,0.04771186,210.56602,13.410853509751824,57.30962192433286,0.9537348,15.967039,17.574291,14.6920185,2.8822727,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
2251809507428674048,288.03884321593233,60.716035493526185,10.056856297144709,0.029258966,343.71878,14.461495722198398,54.30403820036765,1.0286465,15.875175,17.464718,14.56595,2.8987675,-47.350395,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3308.6218,4.8951,0.0164,101.1104,0.8375,0.5272,0.3523
2251809881089113472,288.0160857274592,60.715788705911685,10.07522778332494,0.009607947,1048.6348,14.565825403065777,55.94398102489003,1.0338057,12.032135,12.741969,11.218796,1.5231733,-17.112164,"VARIABLE",0,true,true,false,true,false,true,true,4536.3325,4.6477,0.7528,98.9297,0.3855,0.289,0.1514
2249384775051868672,295.75250971306735,68.33319699088425,15.152938574187935,0.062720604,241.59428,17.18598182872944,-38.05354524797896,1.0906205,17.20752,19.330317,15.867834,3.4624825,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,2956.7668,5.1734,-0.466,67.3387,0.0111,0.0065,0.0049
2249387077154310528,295.35500330667765,68.3419523016524,22.677887856877966,0.02610748,868.6356,73.4055557169146,108.56493179148724,1.1637293,15.251948,17.004332,13.929022,3.0753098,0.6432778,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3056.8345,4.8532,-0.6643,43.9575,0.0012,7.0E-4,5.0E-4
6653796457753313664,274.27511263721976,-53.30386753043528,13.84083464003885,0.017094906,809.64667,-252.16896973643833,-563.3073922843273,0.97480506,13.901405,14.722861,13.015778,1.7070837,140.42915,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3783.6287,4.5231,-1.9974,72.4289,0.01,0.0072,0.0039
2251825308611879040,287.2395880492298,60.91224783124524,21.630944862217472,0.07736869,279.58267,147.70257570946944,187.75297248407935,0.8754386,17.52031,20.33046,16.064968,4.2654915,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2249393704287862656,295.01596005472084,68.35262818474527,10.005882218667855,0.011567788,864.978,148.6036716517183,109.45925332931705,1.1152545,13.410307,14.357578,12.441683,1.9158955,-96.56651,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,3767.4514,4.6172,-0.3945,100.0064,0.2097,0.1474,0.0824
2254257363911837696,290.47659178828866,65.1236061106803,11.772000604708568,0.03363635,349.97855,30.640277323809205,65.35680997713533,1.0442963,16.06146,17.883595,14.782283,3.1013117,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2251827511931553792,287.519965215658,60.91152567971284,13.554783362795588,0.036568616,370.66714,-24.40247740456287,123.74246950167434,1.068015,16.24606,18.00862,14.983602,3.0250177,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2012921742811266304,355.51588709992274,61.99058289830792,16.903208595177517,0.059566475,283.7705,91.88999368823873,-123.51549324261987,4.397687,14.408682,15.9890585,13.178831,2.8102274,-35.150826,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2012541861537716224,354.8346920746234,61.71020677443999,11.47593585474717,0.012359954,928.47723,95.38021135131785,14.998648749424298,1.0943501,13.72319,14.883891,12.65364,2.2302513,-2.0769317,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3710.0728,4.7178,-8.0E-4,86.9607,0.5964,0.4066,0.2395
2250551837924991104,304.90942198960107,69.72868425961114,13.27706362725319,0.022589497,587.75385,-1.9771369150812035,-34.04624186835223,1.771556,12.951767,14.291393,11.81048,2.4809132,-18.743147,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2250554002588511104,305.0437392263921,69.81799856891159,12.34248205255883,0.07642368,161.50075,85.20090327151966,156.56906803455902,1.8530735,16.5104,18.415413,15.209368,3.2060452,,"NOT_AVAILABLE",1,true,false,false,false,false,false,true,,,,,,,
2253002099588375680,282.7244546737959,62.535883738632805,22.132857202395368,0.019470666,1136.7284,53.506498558482,269.9028713899035,0.9864564,15.045734,16.655369,13.826191,2.8291779,12.46818,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3187.3684,5.0828,-0.4155,44.8767,3.0E-4,2.0E-4,1.0E-4
2254303921357211136,289.3855952265561,65.16733866359147,17.940528932495923,0.013312007,1347.6952,88.02366940773547,-145.89185023311947,1.0524572,13.90178,15.344528,12.726324,2.618204,-17.103588,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2251878222608705280,286.7063216733932,61.09735682507021,12.965921624853234,0.010785266,1202.1885,32.03089924188954,162.82097018599325,0.92079806,9.406083,9.783804,8.860694,0.92311,-32.62352,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5470.8135,4.4064,0.1938,77.046,0.0559,0.046,0.0243
2251878261265268096,286.7043087527307,61.10306510935369,12.935971678853527,0.037026335,349.3722,30.758782014092397,162.69713238046842,1.0881189,16.26347,16.251087,16.269299,-0.018211365,,"NOT_AVAILABLE",0,true,false,false,false,false,false,false,,,,,,,
2012928271161549568,356.32446496495095,62.17238670109985,11.47824910074047,0.015678903,732.0824,56.8566735438773,-55.03898287570683,0.88288665,7.7204566,8.185922,7.0891604,1.0967612,-5.6515617,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5016.726,3.5483,-0.0161,86.8425,0.1353,0.1082,0.0573
2251883410929764608,286.97024552597145,61.118502973006336,16.871437520401656,0.032150235,524.76874,-55.8618712823935,151.06007564388554,1.1662331,15.877089,17.712898,14.596903,3.1159954,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2012554127968057088,355.7431137255635,60.718436036990354,16.440616173334263,0.012577745,1307.1195,-233.2160994959226,-226.29231566422197,1.0391493,11.75641,12.508721,10.91067,1.5980511,-4.8289766,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2249437208010432896,296.678472820932,68.50965130639732,11.514969175686252,0.065538615,175.69748,0.5484387288780024,36.86804219461445,1.1599623,16.072731,17.501804,14.571115,2.9306898,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2253038177312294016,283.08351151123196,62.929030382133256,38.94515137754827,0.015457401,2519.515,64.91066930380856,354.647082967882,1.2704076,11.927904,13.254918,10.784125,2.4707928,-11.881766,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,3175.6577,4.2146,-0.8048,25.6736,8.0E-4,5.0E-4,3.0E-4
2253038177313756032,283.0855269937812,62.928662158856206,38.93200682386009,0.015523891,2507.8767,75.4872548836117,375.1234454199884,1.315115,12.250108,13.637257,11.076913,2.5603437,-13.464565,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,3198.571,4.1982,-1.1187,25.6859,2.0E-4,1.0E-4,1.0E-4
2254330859392288896,289.0424700393649,65.58839417661234,12.542275147988112,0.042455968,295.41843,33.26511577496513,154.91122612511705,1.1895115,15.924387,17.79873,14.629036,3.169695,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2253045736456226304,283.0710280489347,63.078799445873734,10.04687755498038,0.029300781,342.88773,23.282774399973107,82.80983482214822,0.95329374,15.956552,17.546974,14.734068,2.8129063,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3367.7803,4.9353,-0.1845,100.5375,0.9608,0.6133,0.3967
6654277459728910464,280.555892091667,-52.57381207980417,10.491104022195975,0.041562624,252.4168,41.35953541860568,-41.364110299528235,1.0616293,15.724684,17.239042,14.5260935,2.7129488,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3316.0444,4.5889,-0.7987,96.2926,0.7587,0.4881,0.3114
2250642994311167488,305.0999372094491,70.41143158316709,13.146968236283763,0.020002205,657.27594,28.991080964798684,107.76269441072834,1.1026937,14.780096,16.135412,13.637685,2.4977274,-12.133112,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3500.965,4.905,-0.3611,76.8935,0.7182,0.4748,0.2919
2251963885732828160,287.6424936710242,61.5804472341184,10.998237692147303,0.026079172,421.72495,13.760257949668437,-39.92648126763458,1.0605876,15.625808,17.232597,14.401883,2.8307142,34.80527,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3345.0464,4.8975,-0.1295,91.5366,0.8847,0.5624,0.3681
2254399647587913088,287.6192060505541,65.11667001035269,14.226554076555427,0.067808576,209.80464,11.943229728713595,-27.05396811088839,0.98962444,17.389305,19.614988,16.005028,3.6099606,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2253111054318144128,284.88841281100537,63.33307588713128,11.036668550780524,0.024005575,459.7544,-8.663523423292501,11.392554018185141,0.99250335,15.493687,17.093277,14.275064,2.8182125,-23.876848,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3374.5261,4.8848,-0.0586,91.5532,0.9318,0.5942,0.3868
2248503275965828480,295.54457479089456,65.64315474559422,43.19173243074137,0.015921801,2712.7417,263.16829546877744,333.0953550649082,1.2027317,12.110024,13.524372,10.933629,2.590743,-18.505642,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,3206.5513,4.541,-0.4628,23.198,0.0125,0.008,0.0051
2254418751602229120,286.6577973128,65.01686797029414,24.899226053036923,0.011637339,2139.598,14.607422933513035,-297.1966525308755,1.1317147,13.169929,14.559083,12.007893,2.5511904,-62.345688,"VARIABLE",0,true,true,true,true,false,false,true,,,,,,,
2254418751602229376,286.66026309388087,65.01725224555702,24.84127322196045,0.018636428,1332.9418,11.963748391568387,-295.9937030721702,1.39849,12.673832,14.091009,11.500137,2.5908718,-61.727978,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,,,,,,,
2250670447742075776,304.5425008257681,70.72937484123666,21.482872387879105,0.052019678,412.9759,107.68967658793778,42.10018400012946,6.18608,13.202582,14.586545,12.034658,2.5518866,1.6038795,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,,,,,,,
2251991510962607744,288.55732728754407,62.008554028005214,16.01210832645371,0.03384324,473.12573,72.68620516131105,126.40532628833711,1.0078217,16.007883,17.819277,14.730632,3.088645,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2253125451048647168,283.9254148380456,63.48824704909248,15.24151602376616,0.017660262,863.0402,-2.816123358145857,-59.516219369955714,1.0841509,14.632957,16.137997,13.438137,2.6998596,-43.851807,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2249520461658231808,296.18746251478785,68.98075279664738,10.42653401481439,0.078308694,133.14656,9.058228274876809,34.27111558409376,6.66465,11.244701,11.896928,10.467916,1.4290123,-9.994319,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4453.375,4.4838,0.3572,92.573,0.1424,0.1076,0.0564
2248530351439867520,295.94274833126104,65.8528985824396,12.74884349207771,0.017949086,710.27814,109.7458447517744,29.567853511342413,1.1280149,14.731348,16.261084,13.528636,2.7324476,-32.90359,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
2253154996127014912,283.039021799208,63.329647004732024,10.906416598649493,0.011480867,949.96454,-3.537441278005369,11.777550922824993,0.99633044,11.609062,12.153485,10.911377,1.2421083,-37.517784,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4686.3945,4.6286,-0.3465,91.3134,0.1182,0.0923,0.049
2250704257724895360,299.7964630362256,68.52191968291345,10.341264240064136,0.050049942,206.6189,42.442501397623786,41.764799234626715,1.0840043,16.9137,18.758326,15.635738,3.1225872,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3205.9421,5.0101,-0.192,99.7627,1.0518,0.647,0.4405
2253163349839984256,283.1054046482909,63.48743441758164,12.30285090785879,0.023290083,528.2442,9.344619601022863,220.43463818143888,1.064663,15.261655,16.754269,14.074044,2.6802244,-10.53527,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3427.2175,4.9254,-0.2385,82.4647,0.8654,0.5607,0.3552
2012764203410951168,358.03939121496455,61.812140140526715,13.599730650494974,0.01350505,1007.01074,-25.008227242484214,-6.889020322723437,0.9475234,11.198251,11.81868,10.450673,1.3680067,3.0930157,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4592.6626,4.6357,0.1155,73.3944,0.116,0.0885,0.0464
2012585979446201216,356.6158202453017,60.953809158352016,13.906645601386147,0.010436918,1332.4476,94.5601006769762,56.98736771474686,0.91968715,12.03965,12.902757,11.127903,1.7748537,-7.619914,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,3744.5369,4.3401,-0.8624,71.6517,0.0075,0.0054,0.0029
2249566881665641216,303.23448964073157,66.73199476555786,10.069976885860209,0.091404505,110.16937,-61.2773354078671,-54.07236322805745,6.728271,12.763934,12.950639,11.190954,1.7596846,-39.3758,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
2252046898861013760,287.77699263285217,62.048937470977535,10.282765279099122,0.09884856,104.025444,-8.178492823204927,-114.16839257245323,1.1348976,17.412209,19.499788,16.067171,3.4326172,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3128.4924,5.0112,-0.0997,104.7226,1.2355,0.7419,0.5219
2252055007759304704,287.8540826415958,62.16353717881761,10.46353627742019,0.093426205,111.99787,-37.67790056357694,-76.14740643174547,1.606073,16.906313,18.89498,15.595986,3.298993,,"NOT_AVAILABLE",1,true,false,false,false,false,true,true,3171.741,4.966,-0.0239,102.9579,1.1651,0.7072,0.4917
2248566291725674752,297.2795516455362,65.8772612722002,13.185002030109862,0.07224455,182.50516,-82.80723175340964,-116.96584803646914,1.0040554,17.302582,19.516718,15.938141,3.578577,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2012946546232262272,357.13305044557853,62.28873670297195,13.58492238980318,0.010983586,1236.8385,85.69160629624106,85.13764326527996,0.8763983,9.588672,9.954977,9.040725,0.9142523,-30.644125,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5606.872,4.5464,-0.0109,73.4432,0.1519,0.1259,0.0671
2249581342818653312,303.3966131572401,67.04274697347113,16.88125049903292,0.06743181,250.3455,-49.20115763289259,-159.31844092931124,0.97501093,17.531378,17.770126,17.153278,0.616848,,"NOT_AVAILABLE",0,true,false,false,false,false,false,false,,,,,,,
2248573026234425984,297.2990560327822,65.9559933557731,10.020290077151651,0.014489793,691.5413,41.261058236865146,211.8675031137791,1.02147,8.379651,8.649631,7.9358163,0.71381426,11.918247,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5962.7607,4.0879,-0.6033,99.4401,0.0019,0.0016,9.0E-4
2254515817863441024,288.5780317037586,65.55307006457406,12.58946040299287,0.05917645,212.74445,-10.895267784917296,46.150056912012815,1.0427525,17.077684,19.101171,15.744378,3.3567934,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
2254524957555009280,288.7821150246821,65.75620256804116,10.153325840612538,0.063046545,161.04494,87.3463863581283,-16.44563727727848,1.1321073,16.653555,18.300417,15.407722,2.8926945,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3321.5103,5.0111,-0.3683,101.9717,1.0555,0.6683,0.4329
2252086305184664192,285.89629435538393,61.35458872359461,10.850272121991537,0.10011696,108.37596,9.540773489083136,53.58196123795697,0.9611812,18.257442,18.395218,17.9839,0.41131783,,"NOT_AVAILABLE",0,true,false,false,false,false,false,false,,,,,,,
2252090741885213440,286.2496054667812,61.4583701502935,14.182163850267274,0.014261295,994.45135,7.9409448576975485,148.31818779465308,1.1589857,14.204604,15.58103,13.050784,2.5302458,-34.656693,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
